360.161	9.7
360.333	9.6
360.504	9.5
360.676	9.4
360.847	9.3
361.019	9.2
361.19	9.2
361.361	9.2
361.533	9.1
361.704	9.1
361.876	9
362.047	9
362.219	8.9
362.391	8.9
362.562	8.9
362.734	8.9
362.905	8.8
363.077	8.8
363.248	8.7
363.42	8.6
363.592	8.6
363.763	8.6
363.935	8.6
364.106	8.6
364.278	8.6
364.45	8.5
364.621	8.5
364.793	8.5
364.965	8.4
365.137	8.4
365.308	8.3
365.48	8.3
365.652	8.3
365.824	8.2
365.995	8.2
366.167	8.1
366.339	8
366.511	8
366.683	8
366.854	8
367.026	7.9
367.198	7.9
367.37	7.9
367.542	7.9
367.714	7.9
367.886	7.9
368.058	7.9
368.23	7.9
368.402	7.9
368.574	7.9
368.746	7.9
368.918	7.8
369.09	7.8
369.262	7.8
369.434	7.7
369.606	7.7
369.778	7.6
369.95	7.6
370.122	7.5
370.294	7.5
370.467	7.5
370.639	7.5
370.811	7.5
370.983	7.5
371.155	7.5
371.328	7.5
371.5	7.5
371.672	7.4
371.844	7.4
372.017	7.4
372.189	7.4
372.361	7.4
372.534	7.3
372.706	7.3
372.878	7.3
373.051	7.3
373.223	7.2
373.396	7.2
373.568	7.1
373.741	7.1
373.913	7.1
374.086	7.1
374.258	7
374.431	7
374.603	7
374.776	6.9
374.949	6.9
375.121	6.9
375.294	6.9
375.467	6.8
375.639	6.8
375.812	6.8
375.985	6.8
376.157	6.8
376.33	6.8
376.503	6.7
376.676	6.7
376.849	6.7
377.021	6.6
377.194	6.6
377.367	6.6
377.54	6.6
377.713	6.6
377.886	6.6
378.059	6.5
378.232	6.5
378.405	6.5
378.578	6.5
378.751	6.5
378.924	6.5
379.097	6.5
379.27	6.5
379.444	6.5
379.617	6.4
379.79	6.4
379.963	6.4
380.136	6.4
380.31	6.3
380.483	6.3
380.656	6.3
380.829	6.3
381.003	6.2
381.176	6.2
381.35	6.2
381.523	6.2
381.696	6.1
381.87	6.2
382.043	6.2
382.217	6.1
382.39	6.1
382.564	6.1
382.738	6.1
382.911	6.1
383.085	6
383.258	6
383.432	6
383.606	6
383.779	6
383.953	6
384.127	6
384.301	6
384.475	5.9
384.648	5.9
384.822	5.9
384.996	5.9
385.17	5.9
385.344	5.8
385.518	5.8
385.692	5.8
385.866	5.8
386.04	5.7
386.214	5.7
386.388	5.7
386.562	5.6
386.737	5.6
386.911	5.6
387.085	5.6
387.259	5.6
387.434	5.6
387.608	5.6
387.782	5.6
387.956	5.7
388.131	5.7
388.305	5.7
388.48	5.6
388.654	5.7
388.829	5.7
389.003	5.7
389.178	5.7
389.352	5.7
389.527	5.7
389.701	5.7
389.876	5.6
390.051	5.6
390.226	5.6
390.4	5.6
390.575	5.6
390.75	5.6
390.925	5.6
391.099	5.6
391.274	5.6
391.449	5.6
391.624	5.6
391.799	5.6
391.974	5.6
392.149	5.6
392.324	5.6
392.499	5.6
392.675	5.6
392.85	5.6
393.025	5.6
393.2	5.6
393.375	5.6
393.551	5.6
393.726	5.6
393.901	5.6
394.077	5.6
394.252	5.6
394.427	5.6
394.603	5.5
394.778	5.5
394.954	5.5
395.129	5.5
395.305	5.5
395.481	5.5
395.656	5.5
395.832	5.5
396.008	5.4
396.184	5.4
396.359	5.4
396.535	5.4
396.711	5.4
396.887	5.4
397.063	5.4
397.239	5.4
397.415	5.4
397.591	5.4
397.767	5.4
397.943	5.4
398.119	5.3
398.295	5.3
398.471	5.3
398.648	5.3
398.824	5.3
399	5.3
399.176	5.4
399.353	5.4
399.529	5.4
399.706	5.4
399.882	5.3
400.058	5.3
400.235	5.3
400.412	5.3
400.588	5.3
400.765	5.3
400.942	5.3
401.118	5.4
401.295	5.4
401.472	5.4
401.649	5.4
401.825	5.4
402.002	5.4
402.179	5.4
402.356	5.3
402.533	5.3
402.71	5.3
402.887	5.3
403.064	5.3
403.242	5.3
403.419	5.3
403.596	5.3
403.773	5.3
403.95	5.3
404.128	5.3
404.305	5.3
404.483	5.3
404.66	5.2
404.837	5.2
405.015	5.2
405.193	5.2
405.37	5.2
405.548	5.2
405.725	5.2
405.903	5.2
406.081	5.2
406.259	5.2
406.437	5.2
406.614	5.2
406.792	5.1
406.97	5.2
407.148	5.1
407.326	5.1
407.504	5.1
407.682	5.1
407.86	5.1
408.039	5.1
408.217	5.1
408.395	5.1
408.573	5.1
408.751	5.1
408.93	5.1
409.108	5.1
409.287	5.1
409.465	5.1
409.643	5.1
409.822	5.1
410	5.1
410.179	5.1
410.358	5.1
410.536	5.1
410.715	5.1
410.894	5.1
411.072	5.1
411.251	5.1
411.43	5.1
411.609	5.1
411.788	5.1
411.967	5.1
412.146	5.1
412.325	5.1
412.504	5.1
412.683	5.1
412.862	5.1
413.041	5.1
413.22	5.1
413.399	5.1
413.578	5.1
413.758	5
413.937	5
414.116	5
414.296	5
414.475	5
414.654	5
414.834	5
415.013	5
415.193	5
415.372	5
415.552	5
415.732	5
415.911	5
416.091	5
416.271	5
416.45	5
416.63	5
416.81	5
416.99	5
417.169	5
417.349	5
417.529	5
417.709	5
417.889	5
418.069	5
418.249	5
418.429	5
418.609	5
418.789	5
418.97	5
419.15	5
419.33	5
419.51	5
419.691	5
419.871	5
420.051	5
420.232	5
420.412	5
420.592	5
420.773	5
420.953	5
421.134	5
421.314	5
421.495	5
421.675	5
421.856	5
422.037	5
422.217	5
422.398	5
422.579	5
422.76	5
422.94	5
423.121	5
423.302	5
423.483	5
423.664	5
423.845	5
424.026	5
424.207	5
424.388	5
424.569	5
424.75	5
424.931	5
425.112	5
425.293	5
425.474	5
425.655	5
425.837	5
426.018	5
426.199	5
426.38	5
426.562	5
426.743	5
426.924	5
427.106	5
427.287	5
427.469	5
427.65	5
427.832	5
428.013	5
428.195	5
428.376	5
428.558	5
428.739	4.9
428.921	4.9
429.103	4.9
429.284	4.9
429.466	4.9
429.648	4.9
429.83	4.9
430.011	4.9
430.193	4.9
430.375	4.9
430.557	4.9
430.739	4.9
430.921	4.9
431.102	4.9
431.284	4.9
431.466	4.9
431.648	4.9
431.83	4.9
432.012	4.9
432.194	4.9
432.377	4.9
432.559	4.9
432.741	4.9
432.923	4.9
433.105	4.9
433.287	4.9
433.469	4.9
433.652	4.8
433.834	4.9
434.016	4.9
434.198	4.8
434.381	4.8
434.563	4.8
434.745	4.8
434.928	4.8
435.11	4.8
435.293	4.8
435.475	4.8
435.658	4.8
435.84	4.8
436.022	4.8
436.205	4.8
436.388	4.8
436.57	4.8
436.753	4.8
436.935	4.8
437.118	4.8
437.301	4.8
437.483	4.8
437.666	4.8
437.849	4.8
438.031	4.8
438.214	4.8
438.397	4.8
438.58	4.8
438.762	4.8
438.945	4.8
439.128	4.8
439.311	4.8
439.494	4.8
439.677	4.8
439.859	4.8
440.042	4.8
440.225	4.8
440.408	4.8
440.591	4.8
440.774	4.8
440.957	4.8
441.14	4.8
441.323	4.8
441.507	4.8
441.69	4.8
441.873	4.8
442.056	4.8
442.239	4.8
442.422	4.8
442.605	4.8
442.789	4.8
442.972	4.8
443.155	4.8
443.338	4.8
443.522	4.8
443.705	4.8
443.888	4.8
444.072	4.8
444.255	4.8
444.438	4.8
444.622	4.8
444.805	4.8
444.989	4.8
445.172	4.8
445.356	4.8
445.539	4.8
445.723	4.8
445.906	4.8
446.09	4.8
446.273	4.8
446.457	4.8
446.64	4.8
446.824	4.8
447.008	4.8
447.191	4.8
447.375	4.8
447.559	4.8
447.742	4.8
447.926	4.8
448.11	4.8
448.293	4.8
448.477	4.8
448.661	4.8
448.845	4.8
449.029	4.8
449.212	4.8
449.396	4.8
449.58	4.8
449.764	4.8
449.948	4.8
450.132	4.8
450.316	4.8
450.5	4.8
450.684	4.8
450.868	4.8
451.052	4.8
451.236	4.8
451.42	4.8
451.604	4.8
451.788	4.8
451.972	4.8
452.156	4.8
452.34	4.8
452.525	4.8
452.709	4.8
452.893	4.8
453.077	4.8
453.261	4.8
