360.161	15.1
360.333	15
360.504	15
360.676	15
360.847	14.9
361.019	14.9
361.19	14.9
361.361	14.9
361.533	14.9
361.704	14.9
361.876	14.9
362.047	14.9
362.219	14.8
362.391	14.8
362.562	14.8
362.734	14.7
362.905	14.7
363.077	14.7
363.248	14.6
363.42	14.5
363.592	14.5
363.763	14.6
363.935	14.6
364.106	14.6
364.278	14.6
364.45	14.6
364.621	14.6
364.793	14.7
364.965	14.7
365.137	14.7
365.308	14.6
365.48	14.6
365.652	14.7
365.824	14.7
365.995	14.6
366.167	14.5
366.339	14.6
366.511	14.5
366.683	14.4
366.854	14.3
367.026	14.3
367.198	14.3
367.37	14.3
367.542	14.4
367.714	14.4
367.886	14.3
368.058	14.3
368.23	14.3
368.402	14.4
368.574	14.3
368.746	14.3
368.918	14.3
369.09	14.2
369.262	14.3
369.434	14.2
369.606	14.2
369.778	14.1
369.95	14.1
370.122	14
370.294	14
370.467	14
370.639	14
370.811	14
370.983	14.1
371.155	14
371.328	14
371.5	14
371.672	14
371.844	14
372.017	14
372.189	14
372.361	14
372.534	13.9
372.706	13.8
372.878	13.8
373.051	13.8
373.223	13.8
373.396	13.7
373.568	13.7
373.741	13.7
373.913	13.7
374.086	13.6
374.258	13.6
374.431	13.6
374.603	13.6
374.776	13.6
374.949	13.6
375.121	13.6
375.294	13.6
375.467	13.5
375.639	13.5
375.812	13.5
375.985	13.5
376.157	13.4
376.33	13.4
376.503	13.4
376.676	13.4
376.849	13.5
377.021	13.4
377.194	13.4
377.367	13.4
377.54	13.4
377.713	13.4
377.886	13.4
378.059	13.3
378.232	13.3
378.405	13.3
378.578	13.3
378.751	13.3
378.924	13.3
379.097	13.3
379.27	13.3
379.444	13.3
379.617	13.3
379.79	13.4
379.963	13.3
380.136	13.3
380.31	13.3
380.483	13.3
380.656	13.3
380.829	13.3
381.003	13.2
381.176	13.2
381.35	13.3
381.523	13.2
381.696	13.2
381.87	13.2
382.043	13.2
382.217	13.2
382.39	13.1
382.564	13.1
382.738	13.1
382.911	13.1
383.085	13.2
383.258	13.1
