360.161	20.6
360.333	20.5
360.504	20.5
360.676	20.5
360.847	20.4
361.019	20.4
361.19	20.4
361.361	20.4
361.533	20.5
361.704	20.4
361.876	20.3
362.047	20.2
362.219	20.1
362.391	20.1
362.562	20.1
362.734	20
362.905	20
363.077	19.9
363.248	19.9
363.42	19.8
363.592	19.8
363.763	19.7
363.935	19.7
364.106	19.7
364.278	19.7
364.45	19.6
364.621	19.6
364.793	19.5
364.965	19.5
365.137	19.4
365.308	19.4
365.48	19.3
365.652	19.3
365.824	19.3
365.995	19.2
366.167	19.2
366.339	19.2
366.511	19.2
366.683	19.2
366.854	19.1
367.026	19
367.198	18.9
367.37	18.9
367.542	18.9
367.714	18.9
367.886	18.9
368.058	18.8
368.23	18.8
368.402	18.8
368.574	18.7
368.746	18.7
368.918	18.7
369.09	18.6
369.262	18.6
369.434	18.5
369.606	18.5
369.778	18.4
369.95	18.4
370.122	18.3
370.294	18.3
370.467	18.3
370.639	18.3
370.811	18.3
370.983	18.3
371.155	18.2
371.328	18.2
371.5	18.1
371.672	18.1
371.844	18.1
372.017	18.1
372.189	18.1
372.361	18
372.534	18
372.706	17.9
372.878	17.9
373.051	17.9
373.223	17.8
373.396	17.8
373.568	17.7
373.741	17.7
373.913	17.7
374.086	17.6
374.258	17.7
374.431	17.6
374.603	17.6
374.776	17.6
374.949	17.5
375.121	17.5
375.294	17.5
375.467	17.5
375.639	17.4
375.812	17.4
375.985	17.4
376.157	17.4
376.33	17.4
376.503	17.4
376.676	17.4
376.849	17.4
377.021	17.4
377.194	17.3
377.367	17.3
377.54	17.3
377.713	17.3
377.886	17.2
378.059	17.2
378.232	17.1
378.405	17.1
378.578	17.1
378.751	17.1
378.924	17.1
379.097	17.1
379.27	17
379.444	17
379.617	17
379.79	17
379.963	17
380.136	16.9
380.31	16.9
380.483	16.8
380.656	16.8
380.829	16.8
381.003	16.8
381.176	16.7
381.35	16.7
381.523	16.7
381.696	16.7
381.87	16.6
382.043	16.6
382.217	16.6
382.39	16.5
382.564	16.5
382.738	16.5
382.911	16.5
383.085	16.4
383.258	16.4
383.432	16.4
383.606	16.4
383.779	16.4
383.953	16.4
384.127	16.4
384.301	16.3
384.475	16.3
384.648	16.3
384.822	16.3
384.996	16.2
385.17	16.2
385.344	16.2
385.518	16.2
385.692	16.2
385.866	16.1
386.04	16.1
386.214	16.1
386.388	16.1
386.562	16.1
386.737	16.1
386.911	16
387.085	16
387.259	16
387.434	16
387.608	16
387.782	16
387.956	16
388.131	16
388.305	16
388.48	16
388.654	16
388.829	16
389.003	16
389.178	16
389.352	15.9
389.527	15.9
389.701	15.9
389.876	15.9
390.051	15.9
390.226	15.9
390.4	15.9
390.575	15.9
390.75	15.9
390.925	15.9
391.099	15.9
391.274	15.9
391.449	15.9
391.624	15.9
391.799	15.9
